id_edu_program,id_edu_company,name_edu_program,date_start,date_end,cost,oopc,link,online_status,employment_status,ncs_code
72,23,"비전공자를 위한 IT 부트캠프, IT의 정석",20240318,20240417,47520,16640,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000972530&tracseTme=32&crseTracseSe=C0031&trainstCstmrId=500020035790#undefined,온라인,근로자,20010102
73,32,비전공자를 위한 R 데이터 분석 기초 프로젝트,20240325,20240503,347000,34700,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20220000409541&tracseTme=31&crseTracseSe=C0105&trainstCstmrId=500038398274#undefined,온라인,구직자,20010304
74,10,비즈니스에 바로 적용하는 메타버스 사용설명서,20240318,20240417,117040,40970,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000942373&tracseTme=120&crseTracseSe=C0031&trainstCstmrId=500020020721#undefined,온라인,근로자,20010103
75,14,빅데이터의 개념이해와 분석역량강화,20240313,20240411,59400,20790,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000964991&tracseTme=105&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010105
75,12,빅데이터의 개념이해와 분석역량강화,20240313,20240411,59400,20790,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000963127&tracseTme=44&crseTracseSe=C0031&trainstCstmrId=500034225481#undefined,온라인,근로자,20010105
75,14,빅데이터의 개념이해와 분석역량강화,20240318,20240416,59400,20790,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000964991&tracseTme=110&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010105
76,22,빠르고 쉽게 배우는 파이썬을 이용한 인공지능,20240311,20240410,129360,71150,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000912503&tracseTme=214&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010702
77,22,사물인터넷과 산업의 변화,20240311,20240410,62370,21830,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000937641&tracseTme=139&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010106
78,7,스마트워크 시대! ON 정보 보호 가이드,20240311,20240409,129580,45360,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000905340&tracseTme=230&crseTracseSe=C0031&trainstCstmrId=500020050628#undefined,온라인,근로자,20010601
79,22,스마트제조 레시피,20240311,20240410,71060,39090,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000894880&tracseTme=212&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010701
80,22,아는 만큼 보이는 정보보안,20240311,20240410,50490,17680,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000951268&tracseTme=56&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010601
81,23,알아두면 쓸모 있는 신비한 사이버보안,20240318,20240417,62370,21830,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000958363&tracseTme=50&crseTracseSe=C0031&trainstCstmrId=500020035790#undefined,온라인,근로자,20010601
82,22,업무 능률을 높이는 데이터 분석,20240311,20240410,62370,28070,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000937565&tracseTme=137&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010202
82,10,업무 능률을 높이는 데이터 분석,20240318,20240417,70000,35700,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000927297&tracseTme=181&crseTracseSe=C0031&trainstCstmrId=500020020721#undefined,온라인,근로자,20010202
83,19,엘라스틱서치를 활용한 빅데이터-자바(Java) 융합개발 인재양성,20240311,20240925,10291320,0,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20230000412797&tracseTme=5&crseTracseSe=C0061&trainstCstmrId=500020028504#undefined,오프라인,구직자,20010105
84,22,온택트시대의 스마트한 일잘러되기,20240311,20240410,47520,26140,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000951267&tracseTme=56&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010401
85,31,와우패스! 빅데이터분석기사 필기+실기 합격반,20240323,20240522,213180,74620,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000938077&tracseTme=30&crseTracseSe=C0031&trainstCstmrId=500020053385#undefined,온라인,근로자,20010105
86,22,완판을 부르는 라이브커머스 성공전략,20240311,20240410,100980,55540,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20243000977363&tracseTme=26&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20030306
87,29,"웹퍼블리셔(자바스크립트,제이쿼리)마스터 과정-2",20240311,20240403,198600,89370,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20220000373194&tracseTme=1&crseTracseSe=C0061&trainstCstmrId=500020046871#undefined,오프라인,재직자,20010202
88,7,인공지능 기술과 산업별 실무적용 기법,20240311,20240409,87780,30730,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000905303&tracseTme=230&crseTracseSe=C0031&trainstCstmrId=500020050628#undefined,온라인,근로자,20010105
88,9,인공지능 기술과 산업별 실무적용 기법,20240311,20240410,129360,72310,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000935616&tracseTme=143&crseTracseSe=C0031&trainstCstmrId=500020049047#undefined,온라인,근로자,20010105
89,22,인공지능 기초기술 현장적용 가이드,20240311,20240410,62370,34310,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20243000973182&tracseTme=6&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010703
90,9,인공지능 레시피,20240311,20240410,87780,59720,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000936051&tracseTme=143&crseTracseSe=C0031&trainstCstmrId=500020049047#undefined,온라인,근로자,20010701
91,22,인공지능(AI)이 주도하는 4차 산업혁명 시대,20240311,20240410,62370,34310,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000923819&tracseTme=151&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010702
91,7,인공지능(AI)이 주도하는 4차 산업혁명 시대,20240312,20240410,87780,48280,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000911654&tracseTme=221&crseTracseSe=C0031&trainstCstmrId=500020050628#undefined,온라인,근로자,20010702
92,22,일잘러를 위한 IT 프로젝트,20240311,20240409,71060,39090,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000930230&tracseTme=159&crseTracseSe=C0031&trainstCstmrId=500020050628#undefined,온라인,근로자,20010401
92,7,일잘러를 위한 IT 프로젝트,20240311,20240409,71060,39090,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000930230&tracseTme=159&crseTracseSe=C0031&trainstCstmrId=500020050628#undefined,온라인,근로자,20010401
93,25,자바(JAVA) 웹개발(백앤드)&앱개발자(클라우드활용) 취업캠프,20240311,20240925,10235160,0,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20210000328828&tracseTme=10&crseTracseSe=C0061&trainstCstmrId=500020028586#undefined,오프라인,구직자,20010202
94,25,자바(JAVA)프로그래밍 입문,20240316,20240414,397200,178740,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20220000388049&tracseTme=2&crseTracseSe=C0061&trainstCstmrId=500020028586#undefined,오프라인,재직자,20010202
95,25,자바(JAVA)프로그래밍 입문+챗GPT,20240311,20240415,397200,178740,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20230000436112&tracseTme=1&crseTracseSe=C0061&trainstCstmrId=500020018050#undefined,오프라인,재직자,20010202
96,13,자바&파이썬 빅데이터 플랫폼 웹서비스 개발자,20240311,20240829,9147840,0,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20230000412601&tracseTme=3&crseTracseSe=C0061&trainstCstmrId=500020038200#undefined,오프라인,구직자,20010105
97,1,"자바기반 웹,앱개발자 양성",20240311,20240620,1853600,834120,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20230000441027&tracseTme=1&crseTracseSe=C0061&trainstCstmrId=500042646362#undefined,오프라인,구직자,20010202
98,3,"자바스크립트(프런트엔드, 백엔드)웹프로그래밍",20240311,20240330,397200,178740,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20220000397144&tracseTme=1&crseTracseSe=C0061&trainstCstmrId=500020019063#undefined,오프라인,재직자,20010202
99,14,자주 이기는 일잘러의 제안 스킬,20240313,20240411,75240,41390,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000928304&tracseTme=247&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010501
99,14,자주 이기는 일잘러의 제안 스킬,20240318,20240416,75240,41390,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000928304&tracseTme=252&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010501
100,22,전 사원이 알아야 할 빅데이터,20240311,20240410,47520,16640,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20243000973121&tracseTme=6&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010105
101,12,전사원이 알아야 할 랜섬웨어와 악성코드 예방법,20240312,20240410,62370,21830,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000919465&tracseTme=291&crseTracseSe=C0031&trainstCstmrId=500034225481#undefined,온라인,근로자,20010601
101,14,전사원이 알아야 할 랜섬웨어와 악성코드 예방법,20240318,20240416,87780,30730,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000921827&tracseTme=280&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010601
101,22,전사원이 알아야 할 랜섬웨어와 악성코드 예방법,20240311,20240410,62370,21830,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000948697&tracseTme=101&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010601
102,23,전사원이 학습하는 사물인터넷과 4차산업의 미래,20240318,20240417,87780,30730,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20243000972895&tracseTme=31&crseTracseSe=C0031&trainstCstmrId=500020035790#undefined,온라인,근로자,20010106
103,22,챗GPT가 바꾸는 비즈니스의 미래,20240311,20240410,92070,50640,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20243000986105&tracseTme=6&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010702
103,12,챗GPT가 바꾸는 비즈니스의 미래,20240316,20240414,129580,71270,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000963956&tracseTme=93&crseTracseSe=C0031&trainstCstmrId=500034225481#undefined,온라인,근로자,20010702
104,14,친절한 파이썬 스쿨,20240318,20240416,65340,29410,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000965336&tracseTme=110&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010202
105,6,클라우드 활용 O2O 서비스 플랫폼 웹&앱 개발,20240315,20240821,8150220,0,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20230000412798&tracseTme=4&crseTracseSe=C0061&trainstCstmrId=500020059024#undefined,오프라인,구직자,20010202
106,16,클라우드를 활용한 빅데이터 처리 및 딥러닝 엔지니어 양성과정,20240311,20240828,9097920,0,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20230000412709&tracseTme=2&crseTracseSe=C0061&trainstCstmrId=500039029321#undefined,오프라인,구직자,20010202
107,14,탈중앙화 글로벌 금융 네트워크(비트코인)의 이해,20240313,20240411,100980,35350,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20243000975414&tracseTme=56&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010108
107,14,탈중앙화 글로벌 금융 네트워크(비트코인)의 이해,20240318,20240416,100980,35350,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20243000975414&tracseTme=61&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010108
108,10,테킷 백엔드/파이썬 온보딩 트랙,20240319,20240429,321860,32190,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20230000412936&tracseTme=25&crseTracseSe=C0105&trainstCstmrId=500037933544#undefined,온라인,구직자,20010202
109,10,테킷 블록체인 온보딩 트랙,20240319,20240429,490000,49000,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20230000412939&tracseTme=19&crseTracseSe=C0105&trainstCstmrId=500037933544#undefined,온라인,구직자,20010803
110,18,파이썬(Python) 프로그래밍 입문,20240316,20240511,331000,148950,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20230000447406&tracseTme=2&crseTracseSe=C0061&trainstCstmrId=500020038542#undefined,오프라인,구직자,20010202
111,25,파이썬(Python)프로그래밍 입문,20240316,20240413,357480,160870,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20220000388085&tracseTme=10&crseTracseSe=C0061&trainstCstmrId=500020028586#undefined,오프라인,재직자,20010202
112,23,파이썬으로 만드는 업무매크로 활용법,20240313,20240412,62370,28070,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000957000&tracseTme=46&crseTracseSe=C0031&trainstCstmrId=500020035790#undefined,온라인,근로자,20010202
112,23,파이썬으로 만드는 업무매크로 활용법,20240318,20240417,62370,28070,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000957000&tracseTme=49&crseTracseSe=C0031&trainstCstmrId=500020035790#undefined,온라인,근로자,20010202
113,14,파이썬을 이용한 자동화 스크립트,20240312,20240410,77220,34750,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000915748&tracseTme=310&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010202
113,12,파이썬을 이용한 자동화 스크립트,20240313,20240411,77220,34750,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000943610&tracseTme=177&crseTracseSe=C0031&trainstCstmrId=500034225481#undefined,온라인,근로자,20010202
113,14,파이썬을 이용한 자동화 스크립트,20240318,20240416,77220,34750,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000915748&tracseTme=316&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010202
114,2,파이썬을 통한 공공데이터 활용과 데이터 분석,20240318,20240416,217500,21750,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20220000409533&tracseTme=82&crseTracseSe=C0105&trainstCstmrId=500020046229#undefined,온라인,구직자,20010202
115,5,패스트캠퍼스 UXUI 디자인 부트캠프,20240311,20240927,15972000,0,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20230000455753&tracseTme=2&crseTracseSe=C0061&trainstCstmrId=500033945638#undefined,오프라인,구직자,20010207
116,22,평범한 회사와 직장인을 위한 정보 보안 기본서,20240311,20240410,92070,32230,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20243000973168&tracseTme=6&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010601
116,14,평범한 회사와 직장인을 위한 정보 보안 기본서,20240312,20240410,92070,32230,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000910882&tracseTme=342&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010601
116,14,평범한 회사와 직장인을 위한 정보 보안 기본서,20240318,20240416,92070,32230,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000910882&tracseTme=348&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010601
116,7,평범한 회사와 직장인을 위한 정보 보안 기본서,20240311,20240409,129580,45360,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000905299&tracseTme=230&crseTracseSe=C0031&trainstCstmrId=500020050628#undefined,온라인,근로자,20010601
117,2,프로그래밍 언어 R 기초부터 탄탄하게!,20240318,20240416,217500,21750,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20220000409534&tracseTme=82&crseTracseSe=C0105&trainstCstmrId=500020046229#undefined,온라인,구직자,20010202
118,5,프로덕트 매니저(PM) 부트캠프,20240311,20240927,10648000,0,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20220000409391&tracseTme=5&crseTracseSe=C0061&trainstCstmrId=500033945638#undefined,오프라인,구직자,20010104
119,22,프로젝트에 비주얼 더하기,20240311,20240410,50490,27770,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000937571&tracseTme=139&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010401
120,27,프론트엔드 개발의 시작 뷰JS(Vue.JS),20240316,20240427,258180,116190,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20220000401784&tracseTme=5&crseTracseSe=C0061&trainstCstmrId=500020044990#undefined,오프라인,재직자,20010202
121,7,한번에 따라잡는 4차산업 디지털 융합의 이해,20240311,20240409,92070,32230,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000905336&tracseTme=230&crseTracseSe=C0031&trainstCstmrId=500020050628#undefined,온라인,근로자,20010102
122,22,"해킹과 침투의 시대, 보안을 배우다",20240311,20240410,92070,32230,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000948669&tracseTme=101&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010601
122,12,"해킹과 침투의 시대, 보안을 배우다",20240313,20240411,92070,32230,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000919338&tracseTme=293&crseTracseSe=C0031&trainstCstmrId=500034225481#undefined,온라인,근로자,20010601
122,14,"해킹과 침투의 시대, 보안을 배우다",20240318,20240416,92070,32230,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000965004&tracseTme=110&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010601
122,12,"해킹과 침투의 시대, 보안을 배우다",20240316,20240414,92070,32230,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000919338&tracseTme=296&crseTracseSe=C0031&trainstCstmrId=500034225481#undefined,온라인,근로자,20010601
123,14,"혁신의 시대, 인공지능 서비스로 미래의 중심에 서다!",20240312,20240410,92070,50640,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000919343&tracseTme=292&crseTracseSe=C0031&trainstCstmrId=500034225481#undefined,온라인,근로자,20010702
123,7,"혁신의 시대, 인공지능 서비스로 미래의 중심에 서다!",20240311,20240409,129580,71270,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000905305&tracseTme=227&crseTracseSe=C0031&trainstCstmrId=500020050628#undefined,온라인,근로자,20010702
123,14,"혁신의 시대, 인공지능 서비스로 미래의 중심에 서다!",20240318,20240416,92070,50640,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000965000&tracseTme=110&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010702
124,22,회사를 살리는 유튜브&인스타그램 소셜미디어 마케팅,20240311,20240410,92070,50640,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20243000986417&tracseTme=6&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20030306
125,6,AI 인공지능컨택센터(AICC) 웹서비스개발,20240311,20240909,12210000,0,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20230000455630&tracseTme=4&crseTracseSe=C0061&trainstCstmrId=500020059024#undefined,오프라인,구직자,20010705
126,24,"AI기반 스마트융합(JAVA, PYTHON) 풀스택 개발자 양성",20240311,20240829,9287460,0,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20230000455673&tracseTme=3&crseTracseSe=C0061&trainstCstmrId=500020041918#undefined,오프라인,구직자,20010202
127,22,AItopia - 인공지능이 만들어갈 세상,20240311,20240410,62370,34310,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000937575&tracseTme=139&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010701
128,7,Change Tomorrow! 4차산업기술 BIG5!,20240311,20240409,87780,30730,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000911705&tracseTme=220&crseTracseSe=C0031&trainstCstmrId=500020050628#undefined,온라인,근로자,20010102
129,21,Django/React 활용 풀스택 완전정복,20240313,20240411,358160,35820,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20220000409543&tracseTme=379&crseTracseSe=C0105&trainstCstmrId=500020055611#undefined,온라인,구직자,20010202
130,22,Git & Github 실무 활용,20240311,20240410,62370,28070,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000914597&tracseTme=214&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010201
131,29,HTML5 & CSS3 웹표준_36시간,20240311,20240412,238320,107250,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20230000420119&tracseTme=1&crseTracseSe=C0061&trainstCstmrId=500020046871#undefined,오프라인,재직자,20010202
132,14,HTML5 & JavaScript,20240318,20240416,59400,26730,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000937693&tracseTme=222&crseTracseSe=C0031&trainstCstmrId=500020034527#undefined,온라인,근로자,20010202
133,2,IEQ인터넷윤리지도사 자격 취득하기,20240318,20240417,62370,21830,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000946863&tracseTme=26&crseTracseSe=C0031&trainstCstmrId=500020046229#undefined,온라인,근로자,20010601
134,25,IOS 앱 제작 SWIFT프로그래밍 입문,20240311,20240425,397200,178740,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20220000388113&tracseTme=7&crseTracseSe=C0061&trainstCstmrId=500020028586#undefined,오프라인,재직자,20010202
135,22,"IoT시대, 스마트한 미래를 만드는 사물인터넷",20240311,20240410,59400,20790,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000949352&tracseTme=104&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010106
136,4,JAVA와 AI/RPA/빅데이터를 활용한 E-커머스개발자 양성 취업과정,20240311,20240902,9097920,0,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20220000366827&tracseTme=8&crseTracseSe=C0061&trainstCstmrId=500020013370#undefined,오프라인,구직자,20010202
137,23,New Virtual Digital! 메타버스 응용 가이드,20240313,20240412,62370,21830,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000922996&tracseTme=123&crseTracseSe=C0031&trainstCstmrId=500020035790#undefined,온라인,근로자,20010102
138,12,NFT 만들며 배우는 블록체인과 웹3 기초,20240313,20240411,62370,21830,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000943748&tracseTme=177&crseTracseSe=C0031&trainstCstmrId=500034225481#undefined,온라인,근로자,20010103
138,12,NFT 만들며 배우는 블록체인과 웹3 기초,20240316,20240414,62370,21830,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000943748&tracseTme=180&crseTracseSe=C0031&trainstCstmrId=500034225481#undefined,온라인,근로자,20010103
139,23,Power BI를 활용한 시각화,20240313,20240412,65340,22870,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000957758&tracseTme=46&crseTracseSe=C0031&trainstCstmrId=500020035790#undefined,온라인,근로자,20010105
140,32,Python 데이터 분석가의 시작! 넷플릭스 데이터 분석,20240325,20240503,99000,9900,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=AIG20230000455812&tracseTme=5&crseTracseSe=C0105&trainstCstmrId=500038398274#undefined,온라인,구직자,20010105
141,22,Python을 활용한 빅데이터 분석과 시각화,20240311,20240410,71060,24880,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000923969&tracseTme=150&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010105
142,22,R을 활용한 빅데이터 및 통계분석,20240311,20240410,104500,36580,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000923973&tracseTme=150&crseTracseSe=C0031&trainstCstmrId=500020021711#undefined,온라인,근로자,20010105
142,12,R을 활용한 빅데이터 및 통계분석,20240316,20240414,74250,25990,https://www.hrd.go.kr/hrdp/co/pcobo/PCOBO0100P.do?tracseId=ACG20233000943766&tracseTme=180&crseTracseSe=C0031&trainstCstmrId=500034225481#undefined,온라인,근로자,20010105
